image_credit,image_caption,image_url,fullName
NPS,The Citadel Pueblo sits atop a small cinder hill overlooking the surrounding grasslands.,https://www.nps.gov/common/uploads/structured_data/62A29D99-A382-37CB-7C4B486D15EFEDF4.jpg,Wupatki National Monument
NPS/Jim Peaco,The bright colors found in Grand Prismatic Spring come from thermophiles—microorganisms that thrive in hot temperatures,https://www.nps.gov/common/uploads/structured_data/3C7D5920-1DD8-B71B-0B83F012ED802CEA.jpg,Yellowstone National Park
NPS/Jim Peaco,Aurum Geyser erupting,https://www.nps.gov/common/uploads/structured_data/3C7D2FBB-1DD8-B71B-0BED99731011CFCE.jpg,Yellowstone National Park
NPS/Diane Renkin,Black Pool at the West Thumb Geyser Basin,https://www.nps.gov/common/uploads/structured_data/3C7D383B-1DD8-B71B-0BEC4A4D6BDF7CAD.jpg,Yellowstone National Park
NPS/Jim Peaco,Visitors to the Upper Geyser Basin watch Beehive Geyser erupt.,https://www.nps.gov/common/uploads/structured_data/3C7D334F-1DD8-B71B-0B108C7771F4E854.jpg,Yellowstone National Park
NPS/Jim Peaco,Alpha male of the Canyon wolf pack,https://www.nps.gov/common/uploads/structured_data/3C7D3BD3-1DD8-B71B-0BB607F9BAAE1271.jpg,Yellowstone National Park
NPS/Jim Peaco,The stone-and-log architecture of Fishing Bridge Trailside Museum became a prototype for park buildings all around the country,https://www.nps.gov/common/uploads/structured_data/3C7D573E-1DD8-B71B-0B5C0DF5BB91D043.jpg,Yellowstone National Park
NPS/Diane Renkin,Great Fountain Geyser erupts against a blue summer sky,https://www.nps.gov/common/uploads/structured_data/3C7D5AB4-1DD8-B71B-0BF91CF45345ED16.jpg,Yellowstone National Park
NPS/Jim Peaco,Winter is a magical time to watch Old Faithful Geyser erupt,https://www.nps.gov/common/uploads/structured_data/3C7D610A-1DD8-B71B-0BEF676112007818.jpg,Yellowstone National Park
NPS/Jim Peaco,The vibrant colors of Palette Springs are formed by thermophiles—heat-loving organisms,https://www.nps.gov/common/uploads/structured_data/3C7D8903-1DD8-B71B-0BA8669AEEF74379.jpg,Yellowstone National Park
NPS/Peggy Olliff,Two bighorn rams rest and chew their cud,https://www.nps.gov/common/uploads/structured_data/3C7D95DD-1DD8-B71B-0BC4FA19BD72F0EC.jpg,Yellowstone National Park
NPS/Diane Renkin,Lower Falls from Artist Point,https://www.nps.gov/common/uploads/structured_data/8A729E5B-B263-9C49-7AD4C4B8E70064E0.jpg,Yellowstone National Park
NPS/Diane Renkin,Bison near Mud Volcano,https://www.nps.gov/common/uploads/structured_data/8A869F85-FB2E-5EAF-11367EB2DB75963D.jpg,Yellowstone National Park
NPS/Jim Peaco,Grizzly bear in the woods,https://www.nps.gov/common/uploads/structured_data/8A902498-9D11-D06D-E352C073E3E85A58.jpg,Yellowstone National Park
NPS/Dave Krueger,The Yellowstone River near Tower Fall,https://www.nps.gov/common/uploads/structured_data/8AB8F1A3-D1A0-A6FB-E8E5CAA8B2937264.jpeg,Yellowstone National Park
NPS Photo/Linda Williams,Cannon on earthworks at sunset.  Yorktown Battlefield,https://www.nps.gov/common/uploads/structured_data/3C7DF20A-1DD8-B71B-0B6F95C33437A94D.jpg,Yorktown Battlefield Part of Colonial National Historical Park
NPS Photo/Linda Williams,We have artillery firing programs twice a month throughout the summer at Yorktown Battlefield,https://www.nps.gov/common/uploads/structured_data/3C7DF3BE-1DD8-B71B-0BA3070E3D7843A9.jpg,Yorktown Battlefield Part of Colonial National Historical Park
NPS Photo/Linda Williams,The Moore House where the terms of surrender were negotiated.,https://www.nps.gov/common/uploads/structured_data/3C7DF5C5-1DD8-B71B-0B930002068FF0F0.jpg,Yorktown Battlefield Part of Colonial National Historical Park
NPS Photo/Linda Williams,Civil War National Cemetery,https://www.nps.gov/common/uploads/structured_data/3C7DF840-1DD8-B71B-0B96BEC911E1F5B8.jpg,Yorktown Battlefield Part of Colonial National Historical Park
NPS Photo,The Nelson house on main street of Yorktown.  Home of Thomas Nelson Jr.  a signer of the Declaration of Independence.,https://www.nps.gov/common/uploads/structured_data/3C7DF9BE-1DD8-B71B-0B58076431E15B17.jpg,Yorktown Battlefield Part of Colonial National Historical Park
NPS Photo/Linda Williams,Yorktown Victory Monument,https://www.nps.gov/common/uploads/structured_data/3C7E0CC0-1DD8-B71B-0B1A15C76D70B217.jpg,Yorktown Battlefield Part of Colonial National Historical Park
NPS Photo/Linda Williams,Yorktown Battlefield Earthworks:Redoubt 9,https://www.nps.gov/common/uploads/structured_data/3C7E0E49-1DD8-B71B-0BF744104FAD9A8A.jpg,Yorktown Battlefield Part of Colonial National Historical Park
NPS Photo,Upper Yosemite Fall and Merced River in spring,https://www.nps.gov/common/uploads/structured_data/05383E91-AA28-2DDC-AB517507594F9FA6.jpg,Yosemite National Park
NPS / Cindy Jacoby,Tunnel View is perhaps one of the most photographed views in the park.,https://www.nps.gov/common/uploads/structured_data/3C84CAEC-1DD8-B71B-0BA0EEA50BB40F8B.jpg,Yosemite National Park
NPS / Bob Roney,A hike up to Sentinel Dome rewards people with great views of the landscape around them.,https://www.nps.gov/common/uploads/structured_data/3C84C6CF-1DD8-B71B-0B1C7CB883AA8FB1.jpg,Yosemite National Park
NPS / Cindy Jacoby,Cathedral Peak is one of the most recognizable peaks in the Yosemite Wilderness.,https://www.nps.gov/common/uploads/structured_data/3C84C3C0-1DD8-B71B-0BFF90B64283C3D8.jpg,Yosemite National Park
NPS Photo / Cindy Jacoby,The walk to Lower Yosemite Fall is a popular and easy hike.,https://www.nps.gov/common/uploads/structured_data/3C84CDD0-1DD8-B71B-0B6E5868AFC75B6B.jpg,Yosemite National Park
NPS / Cindy Jacoby,"Yosemite Falls will sometimes only trickle at the end of summer, but wet winters can rejuvenate the flow.",https://www.nps.gov/common/uploads/structured_data/3C84CC4C-1DD8-B71B-0BE967E5E5D93F25.jpg,Yosemite National Park
NPS,"Glen Auilin is one of five High Sierra Camps, located in the Yosemite high country.",https://www.nps.gov/common/uploads/structured_data/3C84C82D-1DD8-B71B-0B8D6902B62369E2.jpg,Yosemite National Park
NPS / Cindy Jacoby,"Yosemite National Park's massive giant sequoias (Sequoiadendron giganteum) live in three groves in the park. The most famous of these is the Mariposa Grove, which contains about 500 mature giant sequoias.",https://www.nps.gov/common/uploads/structured_data/3C8560E1-1DD8-B71B-0BD3183636F4B861.jpg,Yosemite National Park
NPS,Tenaya Lake is a favorite place to stop along the Tioga Road in summer.,https://www.nps.gov/common/uploads/structured_data/3C84C97E-1DD8-B71B-0B5DD2112C58C175.jpg,Yosemite National Park
NPS / Cindy Jacoby,Half Dome is one of the most recognizable granitic formations in the world.,https://www.nps.gov/common/uploads/structured_data/3C84CF74-1DD8-B71B-0B9C7FF83F7C68EB.jpg,Yosemite National Park
NPS Photo/ Christine Fey,"El Capitan rises over 3,000 feet above the floor of Yosemite Valley.",https://www.nps.gov/common/uploads/structured_data/058C8410-D5BA-32F4-BC468014AF42CB0B.jpg,Yosemite National Park
NPS Photo,Cattails define marshy locations watered by springs.,https://www.nps.gov/common/uploads/structured_data/3C7C2020-1DD8-B71B-0B9F3E84D4AE2CD0.jpg,Yucca House National Monument
NPS Photo,View of Mesa Verde above from Yucca House in the valley below.,https://www.nps.gov/common/uploads/structured_data/3C7C2179-1DD8-B71B-0BD549D711B7C146.jpg,Yucca House National Monument
NPS Photo,Ancient walls of Yucca House still standing today.,https://www.nps.gov/common/uploads/structured_data/3C7C238F-1DD8-B71B-0B00D1C3C27BFBFB.jpg,Yucca House National Monument
NPS Photo,View of an Ancestral Puebloan wall still standing at Yucca House.,https://www.nps.gov/common/uploads/structured_data/3C7C24F8-1DD8-B71B-0B4DA773A67908B3.jpg,Yucca House National Monument
NPS Photo,The Yucca House archeological site is surrounded by agricultural land today.,https://www.nps.gov/common/uploads/structured_data/3C7C2736-1DD8-B71B-0BF4D35DE98A58DB.jpg,Yucca House National Monument
NPS Photo / Josh Spice,The Yukon River is a vast body of water that has carved its path into the landscape over millions of years.,https://www.nps.gov/common/uploads/structured_data/5441BF50-05AD-F33E-6A0339476B5B18EF.jpg,Yukon - Charley Rivers National Preserve
NPS Photo / Josh Spice,"The historic Coal Creek Dredge sits nonoperational at its original site, near Slaven's Roadhouse",https://www.nps.gov/common/uploads/structured_data/3C7A625C-1DD8-B71B-0B937F599D9D10DF.jpg,Yukon - Charley Rivers National Preserve
NPS Photo / Greg Kinman,The Eagle Visitor Center sits atop a small bluff overlooking the Yukon River.,https://www.nps.gov/common/uploads/structured_data/3C7A6453-1DD8-B71B-0BD5799A0348C713.jpg,Yukon - Charley Rivers National Preserve
NPS Photo / Josh Spice,A historic roadhouse and public use cabin on the Yukon River,https://www.nps.gov/common/uploads/structured_data/56A9969F-9BE7-F7A4-2DF42106328FEFBE.jpg,Yukon - Charley Rivers National Preserve
NPS Photo / Josh Spice,"Calico Bluff, showing 4 million years of rock layers, rises above the Yukon River and is one of many bluffs along the 130 miles of river in the preserve",https://www.nps.gov/common/uploads/structured_data/576A1897-A20F-B183-CE6A8AB15207E519.jpg,Yukon - Charley Rivers National Preserve
NPS Photo / Josh Spice,The 105 mile-long Wild and Scenic Charley River's watershed is completely protected within the preserve boundary.,https://www.nps.gov/common/uploads/structured_data/586B0BCE-D61C-2105-5C518EB2E5A138C0.jpg,Yukon - Charley Rivers National Preserve
NPS Photo,The Temples and Towers can be seen from the back patio of the Human History Museum.,https://www.nps.gov/common/uploads/structured_data/3C7F0098-1DD8-B71B-0B6C0191D7391384.jpg,Zion National Park
NPS Photo,The Zion Canyon Visitor Center sits near the sandstone peak known as the Watchman,https://www.nps.gov/common/uploads/structured_data/3C7EFF41-1DD8-B71B-0B50E940FE9F2658.jpg,Zion National Park
NPS Photo,The Mountain of the Sun in Zion Canyon.,https://www.nps.gov/common/uploads/structured_data/3C7F0203-1DD8-B71B-0B2DCAE32B684884.jpg,Zion National Park
NPS Photo,The Zion Narrows is a challenging wilderness experience.,https://www.nps.gov/common/uploads/structured_data/3C7F0366-1DD8-B71B-0B1C1F98A8C4E757.jpg,Zion National Park
NPS Photo,"Deep in Zion's Wilderness sits Kolob Arch, one of the largest free-standing arches in the world.",https://www.nps.gov/common/uploads/structured_data/3C7F04EA-1DD8-B71B-0BF8CE99D6958A0E.jpg,Zion National Park
