webcam_id,park_id,park_webcam_url,webcam_title,webcam_description
28,ED1CBD51-C8C8-49DC-8FD9-15E5C9E0F0FC,https://www.nps.gov/chis/learn/photosmultimedia/peregrine-webcam.htm#ED1CBD51-C8C8-49DC-8FD9-15E5C9E0F0FC,Peregrine Falcon Webcam,The Peregrine Falcon Webcam provides an intimate view of the breeding and nesting behavior of peregrine falcons on Anacapa Island.
29,F81865EA-1549-42DE-95AE-58ED24B16D8D,https://www.nps.gov/chis/planyourvisit/live-programs.htm#F81865EA-1549-42DE-95AE-58ED24B16D8D,Channel Islands Live Broadcasts,"Channel Islands Live is an exciting new way to experience the wild, isolated land and seascapes of your national park and national marine sanctuary. Take a virtual visit to the Channel Islands through live broadcasts from Anacapa Island that highlight the remarkable natural and cultural resources of the islands and their surrounding waters."
30,33C07CDE-B94F-4472-BF03-3C8B285B80EA,https://www.nps.gov/media/webcam/view.htm?id=88E4D7E0-FBAA-9C8F-8DC2EA920F2E0A47,Big Meadows Webcam,Check real-time conditions in Shenandoah with this view from Byrd Visitor Center (mile 51).
31,7055F69F-8E3D-488E-82E2-D0D9F4B67664,https://www.nps.gov/media/webcam/view.htm?id=E73E3175-DF46-3AF2-28593FC1F83AE264,Pine Springs Canyon View,"View looking toward the west into Pine Springs Canyon - ""View Webcam"" link opens a larger picture that updates every 30 seconds."
32,57C803B3-B84E-49FA-B3FB-7C29C4E0DD89,https://www.nps.gov/media/webcam/view.htm?id=FC5992A4-B6CF-6934-895AC39A76425DD5,Dell City View,"View looking east from Dell City to the western escarpment of the Guadalupe Mountains- ""View Webcam"" link opens a larger picture that updates every 30 seconds."
33,DA77D3D0-B529-432A-86C3-E792F510C536,https://www.nps.gov/media/webcam/view.htm?id=9849DE2B-BC23-1110-33CED7C04E8AAF05,El Capitan View,"View from the Pine Springs area towards the southwest and the profile of El Capitan - ""View Webcam"" link opens a larger picture that updates every 30 seconds."
34,C734932D-DB0B-467A-82DB-6D6A3873BC6A,https://www.nps.gov/media/webcam/view.htm?id=81B46AB6-1DD8-B71B-0B12AA5101C4657E,Visitor Center,"View from the Saddlehorn Visitor Center on Rim Rock Drive. In the foreground are the red rock Wedding and Monument canyons. On a clear day, in the distance, one can see the Grand Mesa. A new webcam is in place. Currently working to connect it to the website. Please check back."
35,EB2F5D04-BA44-41A3-938C-9C1603032BB1,https://www.nps.gov/media/webcam/view.htm?id=34A2E299-D1A6-73B6-83317D912825FDF8,Devils Tower from Amphitheater,"This webcam updates every 30 seconds to show a still image of live conditions at the park. From the amphitheater, you can see the south face of Devils Tower. You can also see the Prairie Dog Town pullouts along the park road from here."
36,36EE7513-5B77-4986-AA8A-FD0ECA8D5238,https://www.nps.gov/media/webcam/view.htm?id=34CA6D33-B7F4-4D81-012FADCDA97D746E,Prairie Dog Town,"This webcam updates every 30 seconds to show a still image of live conditions at the park. Keep up with our bustling prairie dog town. Watch the dogs scurry from burrow to burrow, barking and evading predators. If you're lucky, you may catch a fox strolling by."
37,00668882-D98F-4D73-95FE-BF514423D95B,https://www.nps.gov/media/webcam/view.htm?id=353840EE-9D49-67A6-C3D2292B5251E4DD,Devils Tower from Entrance Station,This webcam updates every 30 seconds to show a still image of live conditions at the park. This view is the first of the Tower for visitors entering the park just before crossing the Belle Fourche River.
38,54268DE1-6143-4E35-8097-E2AD40D0916C,https://www.nps.gov/media/webcam/view.htm?id=AF525760-D248-7B9D-833CFB922312238E,View Entering the Park,"This webcam updates every 30 seconds to show a still image of live conditions at the park. From the park entrance looking out towards the road which visitors use to enter the park. This is a great webcam to check road status in the winter, or the line to enter in the summer. Note that from late May through early September the wait to enter the park can be 30 minutes or more. Parking is very limited within the monument, but our staff work as quickly as they can to process transactions at the entrance station."
39,0AD619A6-95E2-4BB6-B748-543C7E749F9A,https://www.nps.gov/media/webcam/view.htm?id=B350FEC9-B0A9-1A69-A42E3BF75F21E821,Devils Tower from the Visitor Center,"This webcam updates every 30 seconds to show a still image of live conditions at the park. The webcam is mounted on the historic Devils Tower Visitor Center. During the summer months, you may be able to spot rock climbers on the Tower. The visitor center flagpole is in the lower portion of the image."
40,8C3EB207-52C9-44B5-9AB1-C173843742C0,https://www.nps.gov/media/webcam/view.htm?id=81B46AD5-1DD8-B71B-0BFB3F36B5DDC6EF,"El Morro, Live!","Updated every two minutes, this is a live view northwest toward Inscription Rock from the historic El Morro Visitor Center."
41,972EFB2C-8C32-4E97-9515-2A39B0922443,https://www.nps.gov/media/webcam/view.htm?id=56F5E0DC-9116-8502-7F673D0FF0B8378A,Live Haleakalā Crater Cam,Check out the latest viewing conditions of Haleakalā Crater via our webcam at Puʻuʻulaʻula located at the summit.
42,33C89343-875A-4559-9235-1614926611AC,https://www.nps.gov/subjects/air/webcams.htm?site=maca,Green River Bluffs & Air Quality,This air quality camera shows the view to the north from the Green River Bluffs trail and also displays current air quality and weather data.
43,65B3B2A4-F6DC-4636-AAF4-07869B18CD4E,https://www.nps.gov/media/webcam/view.htm?id=81B46242-1DD8-B71B-0BEBAC07B8B5AC8C,Nez Perce National Historical Park - Big Hole National Battlefield Webcam,"The web cam at the Big Hole battlefield is attached to the visitor center and looks northeast across the battlefield. Dominating the background is Battle Mountain. On the slopes of this hill, the Nez Perce kept their horses. On the flat at the base of Battle Mountain is the north fork of the Big Hole River. If you look off to the right, you can see the tipi poles that mark and memorialize the village site that was attacked by Colonel John Gibbon early on the morning of August 10, 1877."
44,4736DADE-A394-4D6C-B3E0-2C48AD3872F0,https://www.nps.gov/media/webcam/view.htm?id=81B4659E-1DD8-B71B-0B6B520E1760F1A2,Whiskeytown Visitor Center,"This camera is located on the roof of the park visitor center and looks west over Whiskeytown Lake. Made possible, in part, by Whiskeytown Sailing Club, through a generous donation to the Friends of Whiskeytown."
45,B5AC6107-A847-4B78-A144-F651ECF81FE4,https://www.nps.gov/media/webcam/view.htm?id=81B466C8-1DD8-B71B-0B09BF265A80000E,Alaska Railroad Depot,"This view from high above the Denali Visitor Center is oriented to the southeast, across the park boundary in the middle distance to the Yanert River Valley beyond. In winter, this expanse is where the sun first emerges and lingers low over the horizon. (Image refreshes about once each minute.)"
46,1AA7EDFE-B839-4DA8-8538-2B98930AE7A6,https://www.nps.gov/media/webcam/view.htm?id=81B465AC-1DD8-B71B-0B12FBD542C257E8,Alpine Tundra Webcam,"Have you ever wanted to check conditions for hiking, skiing, and other outdoor activities along the Denali Park Road corridor west of Park Headquarters? A new Alpine Tundra webcam, perched high atop a shoulder of Mount Healy along the park’s Outer Range, offers a westward perspective for several miles beyond the entrance area. Snow and extreme conditions may obscure the view at times. The image is set to refresh several times each minute."
47,2361FEE4-52D7-4D72-B71B-61EAF1E11CD3,https://www.nps.gov/media/webcam/view.htm?id=4C017FB8-DA02-9D7A-7B0D2E876D392CDC,Mauna Loa Northeast Rift Zone from HVO Observation Tower [M1cam],This image is from a research camera positioned in the observation tower at the Hawaiian Volcano Observatory. The camera looks northwest toward the summit and Northeast Rift Zone of Mauna Loa. Courtesy of USGS Hawaiian Volcano Observatory.
48,77B5FAF5-55F9-477E-B5B9-B9442BEFFDA3,https://www.nps.gov/media/webcam/view.htm?id=510D0421-C0D7-0A4B-7D57935F8ACA3376,Upper Part of Mauna Loa Southwest Rift Zone [M3cam],"This image is from a research camera positioned on a cone on the Southwest Rift Zone of Mauna Loa in Hawaiʻi Volcanoes National Park. The camera looks northeast (upslope), focusing on the upper part of the Southwest Rift Zone. The upper flank of Mauna Loa forms the skyline. Courtesy of USGS Hawaiian Volcano Observatory."
49,8DB0E61F-3F21-4EE3-AAB0-6B6F858DD6D2,https://www.nps.gov/media/webcam/view.htm?id=52DAED2E-0D5D-FA84-B35645F63C96B719,Mokuʻāweoweo Caldera from the Northwest Rim [MLcam],"This image is from a temporary research camera positioned on the north rim of Mokuʻāweoweo, the summit caldera of Mauna Loa volcano by the USGS Hawaiian Volcano Observatory. If you look carefully around early morning or late evening, you may see a few thermal areas emitting steam. Courtesy of USGS Hawaiian Volcano Observatory."
50,D81801A9-481B-45AD-B12A-429FE74A8E28,https://www.nps.gov/media/webcam/view.htm?id=57EABC45-FC76-6F68-ADD69D38F1D06FEA,Mobile Cam 3 [R3cam],"This image is from a research camera positioned on the southeast flank of Puʻuʻōʻō, looking toward the northeast and lower east rift zone. Courtesy of USGS Hawaiian Volcano Observatory."
51,AFA78787-1FA4-4DE3-A016-BB02AB568E3C,https://www.nps.gov/media/webcam/view.htm?id=585C8125-9D55-6F1C-4047CCBEC192A09B,Puʻuʻōʻō East Flank [PEcam],"This image is from a temporary research camera positioned northeast of Puʻuʻōʻō, on Puʻu Halulu, looking southwest toward the northeast flank of Puʻuʻōʻō. Courtesy of USGS Hawaiian Volcano Observatory."
52,36C8D9B1-ED37-4CA0-B76A-DB912DF013EF,https://www.nps.gov/media/webcam/view.htm?id=58A536CB-C21C-0B1A-563981BDF0C9509A,Puʻuʻōʻō South Flank [PScam],"This image is from a temporary research camera positioned just south of Puʻuʻōʻō, looking north at the southern flank of the cone. Courtesy of USGS Hawaiian Volcano Observatory."
53,E0812BD9-ABB0-4380-86A2-0F199D44B4A4,https://www.nps.gov/media/webcam/view.htm?id=58ECB34D-A5F7-3091-9894025827D870B0,Puʻuʻōʻō West Flank [PWcam],"This image is from a research camera positioned on the northwest flank of Puʻuʻōʻō, looking southwest. Courtesy of USGS Hawaiian Volcano Observatory."
54,C6373E98-8647-41B9-BA46-8FFFB2A561B7,https://www.nps.gov/media/webcam/view.htm?id=5AFFBDCD-E89C-3189-FC1C884BF9DF3689,Thermal image of Halemaʻumaʻu and lava lake [F1cam],Live thermal image of Halemaʻumaʻu and the lava lake from the west rim of the new summit collapse features. Courtesy of USGS Hawaiian Volcano Observatory. Note: this view is not from a publicly accessible area.
55,811B1329-EFCA-47B1-86A9-82E19F6409C7,https://www.nps.gov/media/webcam/view.htm?id=5B6292AF-D3C2-CF49-C128FA9697DF00B6,"Halemaʻumaʻu, lava lake, and down-dropped block [KWcam]","Live panorama of Halemaʻumaʻu, lava lake, and down-dropped block from the west rim of the new summit collapse features. Courtesy of USGS Hawaiian Volcano Observatory. Note: this view is not from a publicly accessible area."
56,A2EA2BB7-E36F-4687-AF32-30765121503C,https://www.nps.gov/media/webcam/view.htm?id=B9664506-E181-6FCE-5CBD4C2AFEA10930,Mokuʻāweoweo Caldera from South Rim [MOcam],"This image is from a research camera positioned on the south rim of Mokuʻāweoweo, Mauna Loa's summit caldera, in Hawaiʻi Volcanoes National Park. The camera looks north-northwest, focusing on the southern part of the caldera. The 1940 cone is just right of center; the 1949 cone is on the caldera rim at left. The high point of Mauna Loa's summit is in the background. Courtesy of USGS Hawaiian Volcano Observatory."
57,9162691B-A1B7-4EFC-B9C6-AD434357847A,https://www.nps.gov/media/webcam/view.htm?id=5A9537A1-BB08-0685-4D0431C669E6BFE1,South Pit from Mokuʻāweoweo South Rim [SPcam],"This image is from a research camera positioned on the south rim of Mokuʻāweoweo, Mauna Loa's summit caldera, in Hawaiʻi Volcanoes National Park. The camera looks west-southwest, across South Pit, focusing on the south part of Mauna Loa's summit region and upper Southwest Rift Zone. Courtesy of USGS Hawaiian Volcano Observatory."
58,E7087167-572B-4BDA-8C4A-405D4A3DE90D,https://www.nps.gov/media/webcam/view.htm?id=5C4C6F8B-AD33-2F9F-4F3E43B83D608681,Kīlauea Caldera from HVO Observation Tower [KIcam],Live panorama of Kaluapele (Kīlauea caldera) from HVO Observation Tower Courtesy of USGS Hawaiian Volcano Observatory. Note: this view is not from a publicly accessible area.
59,318D69EA-8FC5-4E96-ADD1-8EE7B56E0BED,https://www.nps.gov/media/webcam/view.htm?id=7F264026-950B-86A2-44307915DC7CA7DD,Maunaulu Cam [MUcam],"Temporary research camera located on Maunaulu, looking northeast. Courtesy USGS Hawaiian Volcano Observatory"
60,A62B2263-731A-4EB6-8B6E-0013EEE3F970,https://www.nps.gov/media/webcam/view.htm?id=AF198329-B220-7948-2329F5B3BAD2B7C8,Kīlauea Summit from Mauna Loa Road [KPcam],View from Mauna Loa Road looking at the Kīlauea summit to document volcanic eruption plumes. Courtesy USGS Hawaiian Volcano Observatory
61,706212E5-0AF4-4D7A-8290-4496749CC397,https://www.nps.gov/media/webcam/view.htm?id=ED65F147-903D-7D98-C159B089E993CFAB,Halemaʻumaʻu crater and lava lake [S1cam],From the south rim of the summit collapse features. Courtesy of USGS Hawaiian Volcano Observatory. Note: this view is not from a publicly accessible area.
62,CA47BCB6-C159-4BAB-8BD9-885173028B56,https://www.nps.gov/media/webcam/view.htm?id=81B4627F-1DD8-B71B-0BEBCC5B1768D617,Manzanita Lake Webcam,This is the view looking southeast from the northwest shore of Manzanita Lake at Lassen Volcanic National Park. Lassen Peak rises in the distance. This webcam is offline indefinitely due to lightning damage. There is no estimate on when this will be repaired or restored.
63,AEB93011-026D-4A45-AF8F-4D7394483191,https://www.nps.gov/media/webcam/view.htm?id=81B46270-1DD8-B71B-0BE9D202820A8990,Kohm Yah-mah-nee Visitor Center webcam,"This is the view looking north from the Kohm Yah-mah-nee Visitor Center at Lassen Volcanic National Park. The peak to the left is Mt. Diller and Pilot Pinnacle sits to its right. On cool days, it is possible to see steam rising from the Sulphur Works hydrothermal area."
64,B00AF333-DB94-400B-8BF9-BA9E01713229,https://www.nps.gov/media/webcam/view.htm?id=81B462CE-1DD8-B71B-0B6F244DAD0F023D,Sheep Rock,"Sheep Rock is one of the magnificent centerpieces of John Day Fossil Beds National Monument, rising over 1,000 ft (300 m) above the valley floor. Colorful, fossil-rich volcanic ash layers are visible on its slopes. This webcam points towards the east and the top of Sheep Rock reaches 3360 ft (1024 m)."
65,4CB95265-6449-464D-A24C-776C2BD8F0F0,https://www.nps.gov/media/webcam/view.htm?id=2F48025E-07C8-4EEC-A9C675EB4BD27FD4,Clarno Unit: The Palisades,"The webcam is pointed towards the northwest at the Clarno Palisades, 50-million-year-old mudflow deposits. The Palisades are approximately 1,750 ft (533 m) in elevation. If you want to beat the crowds, visit the Clarno Unit because it is the least visited unit of the park."
66,D3A85806-E9A4-40E9-B510-CFBCC177D2DB,https://www.nps.gov/media/webcam/view.htm?id=4BC3A7AF-C4DB-8BD8-30708A8A456E516F,Painted Hills Unit: Carroll Rim,"The webcam points towards the northwest at Carroll Rim, a 2430 ft (741 m) hill capped by ignimbrite, or a massive pyroclastic deposit. The ignimbrite sits on top of the Turtle Cove member of the John Day formation. The iconic painted hills are not visible in this image, but the view gives a good approximation of what the weather may be like at the Painted Hills Unit."
67,979F0C44-84BD-42CC-B217-21D0D6A3A181,https://www.nps.gov/media/webcam/view.htm?id=E3E949A6-F8DC-A46A-08246EF53353A025,Entering the Park,This webcam updates every 30 seconds to show a still image of live conditions at the park's entrance station. Check the webcam before visiting so you know what to expect.
68,CE4A5CCE-3B6C-49C5-A344-8EAD9D655CD8,https://www.nps.gov/media/webcam/view.htm?id=35DB6BF0-E1A6-351A-4D2A4CBF185650AF,Eye on Acadia,"Current Location: ""Virtual Tide Watch"" at a land bridge that forms between Bar Island and Bar Harbor 1.5 hours before and after low tide. Several times each week, you can watch real-time imagery of park wildlife and scenic areas with a new mobile, remote webcam at Acadia National Park in Bar Harbor, Maine. Announcements will be posted on social media as the feed is about to go live. A static image refreshes about once a minute while a watch is underway."
69,1D58FC5A-6A21-45A3-972C-C1CA0093A25D,https://www.nps.gov/media/webcam/view.htm?id=D7E4CFC7-D5E9-A031-CDF4A30E8DE59E1C,North Atlantic Coastline,"Offering glimpses of sunrise, storms, sailboats, and the occasional seagull, Acadia has developed a fully remote network webcam with solar power and cellular data connectivity. During daylight hours, a static image refreshes about once each minute, and the camera orientation changes about once every two minutes."
70,84D806F3-7439-4C77-922A-4CFA9F74367B,https://www.nps.gov/media/webcam/view.htm?id=81B464BC-1DD8-B71B-0B0F6F15CBA4A034,Half Dome,"<p>This view of Yosemite Valley from just east of Yosemite Village gives a sense of conditions of the floor of Yosemite Valley. A <a href=""https://yosemite.org/webcams/half-dome/"">streaming version</a> of this view is also available.</p> <p>You can help support this webcam and provide for the future of Yosemite by <a href=""https://yosemite.org/donate/join-us/?appeal=OMark&package=WC"">becoming a Friend of Yosemite</a> today. </p> <p>If you’re interested in featuring images, video footage, or other content from the Yosemite Conservancy webcams, please review and submit this <a href=""https://form.jotform.com/201336316228044"">webcam usage agreement</a>.</p>"
71,0794E9D2-3B76-4E8B-93DE-835BCFF75799,https://www.nps.gov/media/webcam/view.htm?id=81B464CB-1DD8-B71B-0BCE050658CED5EF,Yosemite High Sierra,"<p>This webcam, located at about 8,000 feet in elevation, shows Half Dome and the surrounding high country.</p> <p>(<a href=""https://www.nps.gov/yose/photosmultimedia/upload/sentineldome-key.jpg"">View a key of the peaks</a>.)</p> <p>You can help support this webcam and provide for the future of Yosemite by <a href=""https://yosemite.org/donate/join-us/?appeal=OMark&package=WC"">becoming a Friend of Yosemite</a> today. </p> <p>If you’re interested in featuring images, video footage, or other content from the Yosemite Conservancy webcams, please review and submit this <a href=""https://form.jotform.com/201336316228044"">webcam usage agreement</a>.</p>"
72,30F28A1A-048C-4787-B532-77159C59E681,https://www.nps.gov/media/webcam/view.htm?id=81B464D8-1DD8-B71B-0B27F29DCD4CE913,El Capitan,"<p>Located on a dome near the Wawona Tunnel, this webcam provides a nice view of Yosemite Valley.</p> <p>You can help support this webcam and provide for the future of Yosemite by <a href=""https://yosemite.org/donate/join-us/?appeal=OMark&package=WC"">becoming a Friend of Yosemite</a> today. </p> <p>If you’re interested in featuring images, video footage, or other content from the Yosemite Conservancy webcams, please review and submit this <a href=""https://form.jotform.com/201336316228044"">webcam usage agreement</a>.</p>"
73,BDEA642E-1AB8-4006-B7D8-95B431DB667F,https://www.nps.gov/media/webcam/view.htm?id=81B464F7-1DD8-B71B-0BE08AC5151D73F6,Yosemite Falls,"<p>Yosemite Falls, a combination of Upper Yosemite Fall, Middle Cascades, and Lower Yosemite Fall, has a total height of 2,425 feet. In May, you may see Pacific dogwood in bloom just below the waterfall. A <a href=""https://yosemite.org/webcams/yosemite-falls/"">streaming version</a> of this view is also available.</p> <p>You can help support this webcam and provide for the future of Yosemite by <a href=""https://yosemite.org/donate/join-us/?appeal=OMark&package=WC"">becoming a Friend of Yosemite</a> today. </p> <p>If you’re interested in featuring images, video footage, or other content from the Yosemite Conservancy webcams, please review and submit this <a href=""https://form.jotform.com/201336316228044"">webcam usage agreement</a>.</p>"
